course_id,CQV,pct,grade8,CQS
C_681115,0.11141169347866668,0.43546680772282464,C1,Needs Improvement
C_681122,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_681130,0.29618943878908205,0.8283522877545623,A2,Acceptable
C_681137,0.0,0.16649034646918803,D1,Needs Improvement
C_681152,0.03634811573812681,0.3678920920391431,C2,Needs Improvement
C_681154,0.22818193529822076,0.6578947368421053,B1,Acceptable
C_681158,0.03661165235168155,0.3693467336683417,C2,Needs Improvement
C_681163,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_681169,0.0,0.16649034646918803,D1,Needs Improvement
C_681177,0.0,0.16649034646918803,D1,Needs Improvement
C_681183,0.0,0.16649034646918803,D1,Needs Improvement
C_681184,0.0,0.16649034646918803,D1,Needs Improvement
C_681186,0.0,0.16649034646918803,D1,Needs Improvement
C_681194,0.0,0.16649034646918803,D1,Needs Improvement
C_681197,0.0,0.16649034646918803,D1,Needs Improvement
C_681200,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_681204,0.0,0.16649034646918803,D1,Needs Improvement
C_681212,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_681247,0.0,0.16649034646918803,D1,Needs Improvement
C_681250,0.0,0.16649034646918803,D1,Needs Improvement
C_681255,0.39494357461824225,0.9092832583972494,A1,Excellent
C_681260,0.0,0.16649034646918803,D1,Needs Improvement
C_681262,0.0,0.16649034646918803,D1,Needs Improvement
C_681263,0.0,0.16649034646918803,D1,Needs Improvement
C_681265,0.0,0.16649034646918803,D1,Needs Improvement
C_681267,0.0,0.16649034646918803,D1,Needs Improvement
C_681272,0.0,0.16649034646918803,D1,Needs Improvement
C_681276,0.0,0.16649034646918803,D1,Needs Improvement
C_681281,0.0,0.16649034646918803,D1,Needs Improvement
C_681287,0.0,0.16649034646918803,D1,Needs Improvement
C_681291,0.0,0.16649034646918803,D1,Needs Improvement
C_681295,0.0,0.16649034646918803,D1,Needs Improvement
C_681299,0.22216022072523048,0.550383496429516,B2,Acceptable
C_681301,0.0,0.16649034646918803,D1,Needs Improvement
C_681304,0.0,0.16649034646918803,D1,Needs Improvement
C_681308,0.0,0.16649034646918803,D1,Needs Improvement
C_681311,0.0,0.16649034646918803,D1,Needs Improvement
C_681318,0.0,0.16649034646918803,D1,Needs Improvement
C_681320,0.0,0.16649034646918803,D1,Needs Improvement
C_681323,0.0,0.16649034646918803,D1,Needs Improvement
C_681325,0.0,0.16649034646918803,D1,Needs Improvement
C_681328,0.0,0.16649034646918803,D1,Needs Improvement
C_681330,0.23842268941360914,0.7295688971171648,B1,Acceptable
C_681331,0.23129361837119713,0.686061888389315,B1,Acceptable
C_681333,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_681335,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_681336,0.03534246236430078,0.36683417085427134,C2,Needs Improvement
C_681339,0.2706272707642376,0.7926474477651415,A2,Acceptable
C_681341,0.0,0.16649034646918803,D1,Needs Improvement
C_681345,0.25843519307069335,0.7790267125099181,A2,Acceptable
C_681348,0.0,0.16649034646918803,D1,Needs Improvement
C_681353,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_681355,0.1974158735618741,0.4837344617825972,C1,Needs Improvement
C_681357,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_681362,0.2928932188134524,0.8201533985718064,A2,Acceptable
C_681364,0.0,0.16649034646918803,D1,Needs Improvement
C_681365,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_681369,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_681373,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_681377,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_681380,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_681382,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_681389,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_681396,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_681397,0.125,0.441814334832055,C1,Needs Improvement
C_681400,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_681404,0.0,0.16649034646918803,D1,Needs Improvement
C_681406,0.5499077013238155,0.9875694260777572,A1,Excellent
C_681407,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_681409,0.0,0.16649034646918803,D1,Needs Improvement
C_681411,0.3922205483177478,0.9058450145464163,A1,Excellent
C_681414,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_681415,0.15146133284833976,0.46072467601163714,C1,Needs Improvement
C_681420,0.0,0.16649034646918803,D1,Needs Improvement
C_681421,0.0,0.16649034646918803,D1,Needs Improvement
C_681422,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_681429,0.2726936864814902,0.7988627347262629,A2,Acceptable
C_681432,0.26742424326445663,0.7889447236180904,A2,Acceptable
C_681434,0.0,0.16649034646918803,D1,Needs Improvement
C_681439,0.09249259541477445,0.4229039936524729,C1,Needs Improvement
C_681444,0.0,0.16649034646918803,D1,Needs Improvement
C_681448,0.5885103643283862,0.9931235122983337,A1,Excellent
C_681452,0.041841888401921774,0.3752975403332452,C1,Needs Improvement
C_681453,0.412263078100048,0.9246231155778895,A1,Excellent
C_681460,0.38651143424220724,0.9013488495107115,A1,Excellent
C_681470,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_681471,0.0,0.16649034646918803,D1,Needs Improvement
C_681474,0.21463030644443917,0.49629727585294897,C1,Needs Improvement
C_681475,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_681481,0.0,0.16649034646918803,D1,Needs Improvement
C_681485,0.0,0.16649034646918803,D1,Needs Improvement
C_681488,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_681491,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_681502,0.37381645039801126,0.8920920391430839,A1,Excellent
C_681503,0.33749255756811297,0.8651150489288548,A2,Acceptable
C_681505,0.0,0.16649034646918803,D1,Needs Improvement
C_681507,0.0,0.16649034646918803,D1,Needs Improvement
C_681509,0.0,0.16649034646918803,D1,Needs Improvement
C_681512,0.0,0.16649034646918803,D1,Needs Improvement
C_681513,0.0,0.16649034646918803,D1,Needs Improvement
C_681515,0.0,0.16649034646918803,D1,Needs Improvement
C_681517,0.0,0.16649034646918803,D1,Needs Improvement
C_681518,0.0,0.16649034646918803,D1,Needs Improvement
C_681519,0.2928932188134524,0.8201533985718064,A2,Acceptable
C_681520,0.0,0.16649034646918803,D1,Needs Improvement
C_681532,0.05358983848622456,0.387595874107379,C1,Needs Improvement
C_681533,0.0,0.16649034646918803,D1,Needs Improvement
C_681535,0.0,0.16649034646918803,D1,Needs Improvement
C_681548,0.0,0.16649034646918803,D1,Needs Improvement
C_681551,0.0,0.16649034646918803,D1,Needs Improvement
C_681552,0.0,0.16649034646918803,D1,Needs Improvement
C_681554,0.0,0.16649034646918803,D1,Needs Improvement
C_681556,0.0,0.16649034646918803,D1,Needs Improvement
C_681558,0.0,0.16649034646918803,D1,Needs Improvement
C_681559,0.0,0.16649034646918803,D1,Needs Improvement
C_681560,0.0,0.16649034646918803,D1,Needs Improvement
C_681567,0.0,0.16649034646918803,D1,Needs Improvement
C_681573,0.0,0.16649034646918803,D1,Needs Improvement
C_681575,0.0,0.16649034646918803,D1,Needs Improvement
C_681578,0.5285954792089683,0.984395662523142,A1,Excellent
C_681580,0.0,0.16649034646918803,D1,Needs Improvement
C_681581,0.0,0.16649034646918803,D1,Needs Improvement
C_681582,0.0,0.16649034646918803,D1,Needs Improvement
C_681583,0.0,0.16649034646918803,D1,Needs Improvement
C_681585,0.0,0.16649034646918803,D1,Needs Improvement
C_681587,0.0,0.16649034646918803,D1,Needs Improvement
C_681588,0.0,0.16649034646918803,D1,Needs Improvement
C_681592,0.0,0.16649034646918803,D1,Needs Improvement
C_681594,0.0,0.16649034646918803,D1,Needs Improvement
C_681599,0.0,0.16649034646918803,D1,Needs Improvement
C_681606,0.0,0.16649034646918803,D1,Needs Improvement
C_681609,0.0,0.16649034646918803,D1,Needs Improvement
C_681610,0.0,0.16649034646918803,D1,Needs Improvement
C_681611,0.46854858870362875,0.9632372388257074,A1,Excellent
C_681614,0.0,0.16649034646918803,D1,Needs Improvement
C_681615,0.1233234605530326,0.4402274530547474,C1,Needs Improvement
C_681619,0.20674815445655467,0.4900819888918276,C1,Needs Improvement
C_681622,0.0,0.16649034646918803,D1,Needs Improvement
C_681627,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_681630,0.2681048365619208,0.7900026448029622,A2,Acceptable
C_681633,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_681635,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_681636,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_681638,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_681643,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_681645,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_681647,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_681649,0.0,0.16649034646918803,D1,Needs Improvement
C_681655,0.21681503793340354,0.5011901613329807,B2,Acceptable
C_681661,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_681663,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_681664,0.23028838318538689,0.6612007405448294,B1,Acceptable
C_681666,0.0,0.16649034646918803,D1,Needs Improvement
C_681669,0.22530247601034803,0.5977254694525258,B2,Acceptable
C_681671,0.3633362588126855,0.8844221105527639,A1,Excellent
C_681672,0.23842268941360914,0.7295688971171648,B1,Acceptable
C_681678,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_681679,0.0,0.16649034646918803,D1,Needs Improvement
C_681681,0.0,0.16649034646918803,D1,Needs Improvement
C_681682,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_681683,0.2555790927921249,0.7762496693996297,A2,Acceptable
C_681684,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_681688,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_681690,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_681691,0.0,0.16649034646918803,D1,Needs Improvement
C_681692,0.0,0.16649034646918803,D1,Needs Improvement
C_681696,0.44782295162071234,0.9518645860883365,A1,Excellent
C_681699,0.0798799687673052,0.4111346204707749,C1,Needs Improvement
C_681701,0.0,0.16649034646918803,D1,Needs Improvement
C_681702,0.0,0.16649034646918803,D1,Needs Improvement
C_681706,0.0,0.16649034646918803,D1,Needs Improvement
C_681707,0.0,0.16649034646918803,D1,Needs Improvement
C_681708,0.16666666666666682,0.46998148637926473,C1,Needs Improvement
C_681710,0.2625815556799577,0.7839195979899497,A2,Acceptable
C_681711,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_681712,0.0,0.16649034646918803,D1,Needs Improvement
C_681715,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_681719,0.2180237737599267,0.5070087278497752,B2,Acceptable
C_681720,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_681721,0.0,0.16649034646918803,D1,Needs Improvement
C_681729,0.0,0.16649034646918803,D1,Needs Improvement
C_681730,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_681731,0.0450604952020696,0.3790002644802962,C1,Needs Improvement
C_681733,0.0,0.16649034646918803,D1,Needs Improvement
C_681735,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_681736,0.0,0.16649034646918803,D1,Needs Improvement
C_681737,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_681739,0.0,0.16649034646918803,D1,Needs Improvement
C_681740,0.0,0.16649034646918803,D1,Needs Improvement
C_681742,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_681743,0.0,0.16649034646918803,D1,Needs Improvement
C_681744,0.30773370509983305,0.8384025390108437,A2,Acceptable
C_681745,0.4515773365752819,0.9545093890505157,A1,Excellent
C_681746,0.0,0.16649034646918803,D1,Needs Improvement
C_681747,0.0,0.16649034646918803,D1,Needs Improvement
C_681750,0.0,0.16649034646918803,D1,Needs Improvement
C_681751,0.0,0.16649034646918803,D1,Needs Improvement
C_681754,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_681756,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_681757,0.0,0.16649034646918803,D1,Needs Improvement
C_681758,0.02789459226794785,0.3602221634488231,C2,Needs Improvement
C_681759,0.0,0.16649034646918803,D1,Needs Improvement
C_681760,0.46892221333051426,0.9637661994181433,A1,Excellent
C_681761,0.0,0.16649034646918803,D1,Needs Improvement
C_681764,0.0,0.16649034646918803,D1,Needs Improvement
C_681767,0.0,0.16649034646918803,D1,Needs Improvement
C_681770,0.0,0.16649034646918803,D1,Needs Improvement
C_681771,0.0,0.16649034646918803,D1,Needs Improvement
C_681772,0.0,0.16649034646918803,D1,Needs Improvement
C_681775,0.0,0.16649034646918803,D1,Needs Improvement
C_681777,0.0,0.16649034646918803,D1,Needs Improvement
C_681779,0.0,0.16649034646918803,D1,Needs Improvement
C_681785,0.0,0.16649034646918803,D1,Needs Improvement
C_681786,0.0,0.16649034646918803,D1,Needs Improvement
C_681789,0.0,0.16649034646918803,D1,Needs Improvement
C_681791,0.0,0.16649034646918803,D1,Needs Improvement
C_681795,0.0,0.16649034646918803,D1,Needs Improvement
C_681797,0.0,0.16649034646918803,D1,Needs Improvement
C_681801,0.0,0.16649034646918803,D1,Needs Improvement
C_681803,0.0,0.16649034646918803,D1,Needs Improvement
C_681805,0.0,0.16649034646918803,D1,Needs Improvement
C_681810,0.0,0.16649034646918803,D1,Needs Improvement
C_681813,0.0,0.16649034646918803,D1,Needs Improvement
C_681815,0.0,0.16649034646918803,D1,Needs Improvement
C_681826,0.0,0.16649034646918803,D1,Needs Improvement
C_681829,0.0,0.16649034646918803,D1,Needs Improvement
C_681832,0.0,0.16649034646918803,D1,Needs Improvement
C_681834,0.0,0.16649034646918803,D1,Needs Improvement
C_681848,0.0,0.16649034646918803,D1,Needs Improvement
C_681852,0.0,0.16649034646918803,D1,Needs Improvement
C_681856,0.0,0.16649034646918803,D1,Needs Improvement
C_681858,0.0,0.16649034646918803,D1,Needs Improvement
C_681860,0.0,0.16649034646918803,D1,Needs Improvement
C_681862,0.0,0.16649034646918803,D1,Needs Improvement
C_681863,0.0,0.16649034646918803,D1,Needs Improvement
C_681864,0.0,0.16649034646918803,D1,Needs Improvement
C_681866,0.0,0.16649034646918803,D1,Needs Improvement
C_681867,0.0,0.16649034646918803,D1,Needs Improvement
C_681870,0.0,0.16649034646918803,D1,Needs Improvement
C_681872,0.0,0.16649034646918803,D1,Needs Improvement
C_681875,0.0,0.16649034646918803,D1,Needs Improvement
C_681877,0.0,0.16649034646918803,D1,Needs Improvement
C_681880,0.0,0.16649034646918803,D1,Needs Improvement
C_681883,0.0,0.16649034646918803,D1,Needs Improvement
C_681885,0.0,0.16649034646918803,D1,Needs Improvement
C_681890,0.0,0.16649034646918803,D1,Needs Improvement
C_681892,0.0,0.16649034646918803,D1,Needs Improvement
C_681894,0.0,0.16649034646918803,D1,Needs Improvement
C_681896,0.0,0.16649034646918803,D1,Needs Improvement
C_681897,0.0,0.16649034646918803,D1,Needs Improvement
C_681899,0.0,0.16649034646918803,D1,Needs Improvement
C_681901,0.0,0.16649034646918803,D1,Needs Improvement
C_681907,0.0,0.16649034646918803,D1,Needs Improvement
C_681909,0.0,0.16649034646918803,D1,Needs Improvement
C_681910,0.0,0.16649034646918803,D1,Needs Improvement
C_681911,0.0,0.16649034646918803,D1,Needs Improvement
C_681913,0.0,0.16649034646918803,D1,Needs Improvement
C_681914,0.0,0.16649034646918803,D1,Needs Improvement
C_681919,0.0,0.16649034646918803,D1,Needs Improvement
C_681920,0.0,0.16649034646918803,D1,Needs Improvement
C_681924,0.0,0.16649034646918803,D1,Needs Improvement
C_681925,0.0,0.16649034646918803,D1,Needs Improvement
C_681927,0.0,0.16649034646918803,D1,Needs Improvement
C_681929,0.0,0.16649034646918803,D1,Needs Improvement
C_681930,0.0,0.16649034646918803,D1,Needs Improvement
C_681932,0.0,0.16649034646918803,D1,Needs Improvement
C_681934,0.0,0.16649034646918803,D1,Needs Improvement
C_681935,0.0,0.16649034646918803,D1,Needs Improvement
C_681936,0.0,0.16649034646918803,D1,Needs Improvement
C_681937,0.0,0.16649034646918803,D1,Needs Improvement
C_681940,0.0,0.16649034646918803,D1,Needs Improvement
C_681942,0.0,0.16649034646918803,D1,Needs Improvement
C_681945,0.0,0.16649034646918803,D1,Needs Improvement
C_681951,0.0,0.16649034646918803,D1,Needs Improvement
C_681952,0.0,0.16649034646918803,D1,Needs Improvement
C_681955,0.0,0.16649034646918803,D1,Needs Improvement
C_681956,0.0,0.16649034646918803,D1,Needs Improvement
C_681957,0.0,0.16649034646918803,D1,Needs Improvement
C_681961,0.0,0.16649034646918803,D1,Needs Improvement
C_681962,0.0,0.16649034646918803,D1,Needs Improvement
C_681963,0.0,0.16649034646918803,D1,Needs Improvement
C_681964,0.0,0.16649034646918803,D1,Needs Improvement
C_681970,0.0,0.16649034646918803,D1,Needs Improvement
C_681971,0.0,0.16649034646918803,D1,Needs Improvement
C_681972,0.0,0.16649034646918803,D1,Needs Improvement
C_681975,0.0,0.16649034646918803,D1,Needs Improvement
C_681976,0.0,0.16649034646918803,D1,Needs Improvement
C_681977,0.0,0.16649034646918803,D1,Needs Improvement
C_681978,0.0,0.16649034646918803,D1,Needs Improvement
C_681979,0.0,0.16649034646918803,D1,Needs Improvement
C_681980,0.0,0.16649034646918803,D1,Needs Improvement
C_681982,0.0,0.16649034646918803,D1,Needs Improvement
C_681983,0.0,0.16649034646918803,D1,Needs Improvement
C_681984,0.0,0.16649034646918803,D1,Needs Improvement
C_681986,0.0,0.16649034646918803,D1,Needs Improvement
C_681989,0.0,0.16649034646918803,D1,Needs Improvement
C_681991,0.0,0.16649034646918803,D1,Needs Improvement
C_681992,0.0,0.16649034646918803,D1,Needs Improvement
C_681993,0.0,0.16649034646918803,D1,Needs Improvement
C_681994,0.0,0.16649034646918803,D1,Needs Improvement
C_681995,0.0,0.16649034646918803,D1,Needs Improvement
C_681996,0.0,0.16649034646918803,D1,Needs Improvement
C_681997,0.0,0.16649034646918803,D1,Needs Improvement
C_681998,0.0,0.16649034646918803,D1,Needs Improvement
C_681999,0.0,0.16649034646918803,D1,Needs Improvement
C_682000,0.0,0.16649034646918803,D1,Needs Improvement
C_682003,0.0,0.16649034646918803,D1,Needs Improvement
C_682004,0.0,0.16649034646918803,D1,Needs Improvement
C_682005,0.0,0.16649034646918803,D1,Needs Improvement
C_682006,0.0,0.16649034646918803,D1,Needs Improvement
C_682007,0.0,0.16649034646918803,D1,Needs Improvement
C_682008,0.0,0.16649034646918803,D1,Needs Improvement
C_682012,0.0,0.16649034646918803,D1,Needs Improvement
C_682014,0.0,0.16649034646918803,D1,Needs Improvement
C_682015,0.0,0.16649034646918803,D1,Needs Improvement
C_682017,0.0,0.16649034646918803,D1,Needs Improvement
C_682018,0.0,0.16649034646918803,D1,Needs Improvement
C_682019,0.0,0.16649034646918803,D1,Needs Improvement
C_682020,0.0,0.16649034646918803,D1,Needs Improvement
C_682021,0.0,0.16649034646918803,D1,Needs Improvement
C_682022,0.0,0.16649034646918803,D1,Needs Improvement
C_682126,0.05,0.3829674689235652,C1,Needs Improvement
C_682128,0.0732233047033631,0.40716741602750595,C1,Needs Improvement
C_682129,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_682131,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_682137,0.0,0.16649034646918803,D1,Needs Improvement
C_682138,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_682141,0.2203971445377474,0.5290928325839724,B2,Acceptable
C_682145,0.1549620153699055,0.4617825971965089,C1,Needs Improvement
C_682147,0.22039714453774734,0.5256545887331394,B2,Acceptable
C_682149,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_682152,0.2245968790364588,0.5715419201269505,B2,Acceptable
C_682153,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_682155,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_682157,0.3259685775022106,0.856651679449881,A2,Acceptable
C_682158,0.43816678421554284,0.9455170589791061,A1,Excellent
C_682161,0.0,0.16649034646918803,D1,Needs Improvement
C_682163,0.0,0.16649034646918803,D1,Needs Improvement
C_682164,0.0469243276828938,0.38111610685003966,C1,Needs Improvement
C_682165,0.4061171812195132,0.9195979899497487,A1,Excellent
C_682168,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_682169,0.29855238307150145,0.8309970907167415,A2,Acceptable
C_682170,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_682171,0.0,0.16649034646918803,D1,Needs Improvement
C_682172,0.0,0.16649034646918803,D1,Needs Improvement
C_682176,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_682180,0.0,0.16649034646918803,D1,Needs Improvement
C_682183,0.383055405029263,0.8973816450674424,A1,Excellent
C_682184,0.23842268941360917,0.7314202591906903,B1,Acceptable
C_682185,0.0,0.16649034646918803,D1,Needs Improvement
C_682187,0.0,0.16649034646918803,D1,Needs Improvement
C_682189,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_682190,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_682193,0.2684854505789981,0.790531605395398,A2,Acceptable
C_682194,0.0,0.16649034646918803,D1,Needs Improvement
C_682195,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_682201,0.0,0.16649034646918803,D1,Needs Improvement
C_682202,0.0,0.16649034646918803,D1,Needs Improvement
C_682203,0.0,0.16649034646918803,D1,Needs Improvement
C_682205,0.0,0.16649034646918803,D1,Needs Improvement
C_682208,0.0,0.16649034646918803,D1,Needs Improvement
C_682209,0.03254369097927249,0.3640571277439831,C2,Needs Improvement
C_682210,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_682217,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_682219,0.25723286624317376,0.7778365511769373,A2,Acceptable
C_682221,0.0,0.16649034646918803,D1,Needs Improvement
C_682222,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_682224,0.14703926011142285,0.4586088336418937,C1,Needs Improvement
C_682225,0.0,0.16649034646918803,D1,Needs Improvement
C_682226,0.28832178048872054,0.813805871462576,A2,Acceptable
C_682227,0.0,0.16649034646918803,D1,Needs Improvement
C_682228,0.18038700104346628,0.4763290134884951,C1,Needs Improvement
C_682229,0.03661165235168155,0.3693467336683417,C2,Needs Improvement
C_682232,0.0,0.16649034646918803,D1,Needs Improvement
C_682233,0.0,0.16649034646918803,D1,Needs Improvement
C_682235,0.0,0.16649034646918803,D1,Needs Improvement
C_682237,0.0,0.16649034646918803,D1,Needs Improvement
C_682239,0.21906256252501252,0.5088600899233007,B2,Acceptable
C_682240,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_682246,0.26110949429387426,0.7822004760645332,A2,Acceptable
C_682247,0.0,0.16649034646918803,D1,Needs Improvement
C_682248,0.1242577291935859,0.44062417349907435,C1,Needs Improvement
C_682250,0.0,0.16649034646918803,D1,Needs Improvement
C_682252,0.0,0.16649034646918803,D1,Needs Improvement
C_682253,0.0,0.16649034646918803,D1,Needs Improvement
C_682256,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_682258,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_682259,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_682260,0.0,0.16649034646918803,D1,Needs Improvement
C_682261,0.0,0.16649034646918803,D1,Needs Improvement
C_682263,0.4879122878989142,0.9711716477122454,A1,Excellent
C_682265,0.0,0.16649034646918803,D1,Needs Improvement
C_682266,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_682267,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_682268,0.21757532908849964,0.5035704839989421,B2,Acceptable
C_682269,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_682271,0.0,0.16649034646918803,D1,Needs Improvement
C_682273,0.0,0.16649034646918803,D1,Needs Improvement
C_682275,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_682277,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_682280,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_682282,0.31369165190673054,0.8463369478973817,A2,Acceptable
C_682284,0.0,0.16649034646918803,D1,Needs Improvement
C_682285,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_682286,0.0,0.16649034646918803,D1,Needs Improvement
C_682287,0.0,0.16649034646918803,D1,Needs Improvement
C_682289,0.3111562606274921,0.8426342237503306,A2,Acceptable
C_682291,0.0,0.16649034646918803,D1,Needs Improvement
C_682296,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_682297,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_682298,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_682299,0.0,0.16649034646918803,D1,Needs Improvement
C_682301,0.0,0.16649034646918803,D1,Needs Improvement
C_682302,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_682303,0.09763107293781748,0.42620999735519705,C1,Needs Improvement
C_682304,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_682308,0.0,0.16649034646918803,D1,Needs Improvement
C_682309,0.4301093765067177,0.9378471303887861,A1,Excellent
C_682310,0.2212132026416698,0.5342501983602221,B2,Acceptable
C_682311,0.0,0.16649034646918803,D1,Needs Improvement
C_682312,0.2262006512675489,0.5983866701930706,B2,Acceptable
C_682313,0.0,0.16649034646918803,D1,Needs Improvement
C_682314,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_682318,0.0,0.16649034646918803,D1,Needs Improvement
C_682319,0.2343437996420297,0.709600634752711,B1,Acceptable
C_682320,0.22818193529822076,0.6578947368421053,B1,Acceptable
C_682322,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_682324,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_682327,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_682330,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_682331,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_682335,0.39429532670239503,0.9084898175085956,A1,Excellent
C_682336,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_682338,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_682340,0.19536059781920817,0.4821475800052896,C1,Needs Improvement
C_682342,0.01339745962155614,0.3384025390108437,C2,Needs Improvement
C_682343,0.3817145103040351,0.8960592435863528,A1,Excellent
C_682344,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_682345,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_682346,0.0,0.16649034646918803,D1,Needs Improvement
C_682347,0.0,0.16649034646918803,D1,Needs Improvement
C_682349,0.09090909090909091,0.42025919069029355,C1,Needs Improvement
C_682350,0.3600583143404867,0.8820417878868024,A1,Excellent
C_682351,0.0,0.16649034646918803,D1,Needs Improvement
C_682353,0.23396765371457348,0.6922771753504364,B1,Acceptable
C_682356,0.3595659941172108,0.8817773075905845,A1,Excellent
C_682357,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_682358,0.2245968790364588,0.5715419201269505,B2,Acceptable
C_682360,0.2219622662973088,0.5368950013224015,B2,Acceptable
C_682361,0.0,0.16649034646918803,D1,Needs Improvement
C_682362,0.0,0.16649034646918803,D1,Needs Improvement
C_682372,0.0,0.16649034646918803,D1,Needs Improvement
C_682373,0.22216022072523048,0.550383496429516,B2,Acceptable
C_682374,0.0,0.16649034646918803,D1,Needs Improvement
C_682379,0.16956975826041987,0.4710394075641365,C1,Needs Improvement
C_682381,0.3807175130554653,0.8955302829939169,A1,Excellent
C_682383,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_682387,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_682388,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_682390,0.3517915720030679,0.8756942607775721,A1,Excellent
C_682392,0.36130014602504307,0.8825707484792383,A1,Excellent
